,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
380,1573934400000,182.52,182.52,181.98,182.11,9219.095954518467,2019-11-16 20:00:00+00:00,2019-11-16,2019,11,16,20,0,0,5,320
381,1573938000000,182.0,183.4,181.95,183.29,66375.9136662337,2019-11-16 21:00:00+00:00,2019-11-16,2019,11,16,21,0,0,5,320
382,1573941600000,183.45,183.45,182.22,182.22,24657.02117382346,2019-11-16 22:00:00+00:00,2019-11-16,2019,11,16,22,0,0,5,320
383,1573945200000,182.25,182.6,182.0,182.3,46417.15494943832,2019-11-16 23:00:00+00:00,2019-11-16,2019,11,16,23,0,0,5,320
384,1573948800000,182.3,183.0,182.19,182.71,52964.134725943826,2019-11-17 00:00:00+00:00,2019-11-17,2019,11,17,0,0,0,6,321
385,1573952400000,182.74,182.95,182.28,182.52,80918.98393847927,2019-11-17 01:00:00+00:00,2019-11-17,2019,11,17,1,0,0,6,321
386,1573956000000,182.52,182.59,181.96,181.99,126283.18025568368,2019-11-17 02:00:00+00:00,2019-11-17,2019,11,17,2,0,0,6,321
387,1573959600000,182.0,182.15,181.34,181.65,150923.84876526988,2019-11-17 03:00:00+00:00,2019-11-17,2019,11,17,3,0,0,6,321
388,1573963200000,181.65,181.65,180.9,181.01,64751.7246858491,2019-11-17 04:00:00+00:00,2019-11-17,2019,11,17,4,0,0,6,321
389,1573966800000,181.03,181.7,181.0,181.7,57465.90903491953,2019-11-17 05:00:00+00:00,2019-11-17,2019,11,17,5,0,0,6,321
390,1573970400000,181.62,181.62,181.14,181.14,38028.65875149221,2019-11-17 06:00:00+00:00,2019-11-17,2019,11,17,6,0,0,6,321
391,1573974000000,181.23,181.31,180.3,180.62,179190.52442032335,2019-11-17 07:00:00+00:00,2019-11-17,2019,11,17,7,0,0,6,321
392,1573977600000,180.84,183.17,180.13,183.09,344729.11813616066,2019-11-17 08:00:00+00:00,2019-11-17,2019,11,17,8,0,0,6,321
393,1573981200000,183.0,184.0,183.0,183.33,246088.85066028195,2019-11-17 09:00:00+00:00,2019-11-17,2019,11,17,9,0,0,6,321
394,1573984800000,183.33,183.78,182.73,183.63,137291.04886593876,2019-11-17 10:00:00+00:00,2019-11-17,2019,11,17,10,0,0,6,321
395,1573988400000,183.63,185.15,183.44,184.15,375632.6248799666,2019-11-17 11:00:00+00:00,2019-11-17,2019,11,17,11,0,0,6,321
396,1573992000000,184.25,185.57,184.23,185.1,276105.70635287033,2019-11-17 12:00:00+00:00,2019-11-17,2019,11,17,12,0,0,6,321
397,1573995600000,185.35,185.65,183.89,184.07,271336.89339348377,2019-11-17 13:00:00+00:00,2019-11-17,2019,11,17,13,0,0,6,321
398,1573999200000,184.03,184.2,183.5,183.9,202476.21622120074,2019-11-17 14:00:00+00:00,2019-11-17,2019,11,17,14,0,0,6,321
399,1574002800000,183.9,184.84,183.86,184.1,132608.56767039496,2019-11-17 15:00:00+00:00,2019-11-17,2019,11,17,15,0,0,6,321
400,1574006400000,184.3,184.77,184.23,184.53,45845.2711964843,2019-11-17 16:00:00+00:00,2019-11-17,2019,11,17,16,0,0,6,321
401,1574010000000,184.68,185.42,184.68,184.77,158082.66196416353,2019-11-17 17:00:00+00:00,2019-11-17,2019,11,17,17,0,0,6,321
402,1574013600000,184.91,185.2,184.88,185.0,119259.61743090914,2019-11-17 18:00:00+00:00,2019-11-17,2019,11,17,18,0,0,6,321
403,1574017200000,184.98,185.13,184.55,185.04,66046.12394152065,2019-11-17 19:00:00+00:00,2019-11-17,2019,11,17,19,0,0,6,321
404,1574020800000,185.03,185.84,184.17,184.19,195352.8253741479,2019-11-17 20:00:00+00:00,2019-11-17,2019,11,17,20,0,0,6,321
405,1574024400000,184.19,185.18,184.09,185.15,109574.3972679237,2019-11-17 21:00:00+00:00,2019-11-17,2019,11,17,21,0,0,6,321
406,1574028000000,185.16,185.16,184.07,184.28,30339.220234103184,2019-11-17 22:00:00+00:00,2019-11-17,2019,11,17,22,0,0,6,321
407,1574031600000,184.28,184.28,183.38,183.82,100833.51244666289,2019-11-17 23:00:00+00:00,2019-11-17,2019,11,17,23,0,0,6,321
408,1574035200000,183.82,183.84,182.88,183.7,130343.27675453147,2019-11-18 00:00:00+00:00,2019-11-18,2019,11,18,0,0,0,0,322
409,1574038800000,183.83,183.83,183.03,183.14,72466.58727374388,2019-11-18 01:00:00+00:00,2019-11-18,2019,11,18,1,0,0,0,322
410,1574042400000,183.14,183.33,182.18,182.78,154022.2105714533,2019-11-18 02:00:00+00:00,2019-11-18,2019,11,18,2,0,0,0,322
411,1574046000000,182.77,183.27,182.28,183.14,202137.5989121466,2019-11-18 03:00:00+00:00,2019-11-18,2019,11,18,3,0,0,0,322
412,1574049600000,183.01,183.46,182.9,183.27,266135.2218221053,2019-11-18 04:00:00+00:00,2019-11-18,2019,11,18,4,0,0,0,322
413,1574053200000,183.23,183.74,183.0,183.6,61013.56906596072,2019-11-18 05:00:00+00:00,2019-11-18,2019,11,18,5,0,0,0,322
414,1574056800000,183.75,184.0,182.66,182.72,166237.9801195591,2019-11-18 06:00:00+00:00,2019-11-18,2019,11,18,6,0,0,0,322
415,1574060400000,182.72,183.47,182.62,183.25,192245.08499068226,2019-11-18 07:00:00+00:00,2019-11-18,2019,11,18,7,0,0,0,322
416,1574064000000,183.27,183.83,182.83,183.2,149632.0373828485,2019-11-18 08:00:00+00:00,2019-11-18,2019,11,18,8,0,0,0,322
417,1574067600000,183.21,183.32,182.81,183.1,155312.39692195455,2019-11-18 09:00:00+00:00,2019-11-18,2019,11,18,9,0,0,0,322
418,1574071200000,183.1,183.2,182.6,182.6,213011.75984654206,2019-11-18 10:00:00+00:00,2019-11-18,2019,11,18,10,0,0,0,322
419,1574074800000,182.68,183.02,182.0,182.27,255046.73833405285,2019-11-18 11:00:00+00:00,2019-11-18,2019,11,18,11,0,0,0,322
420,1574078400000,182.32,182.45,181.42,181.9,311382.643819463,2019-11-18 12:00:00+00:00,2019-11-18,2019,11,18,12,0,0,0,322
421,1574082000000,181.84,182.77,181.59,182.52,46308.21013612498,2019-11-18 13:00:00+00:00,2019-11-18,2019,11,18,13,0,0,0,322
422,1574085600000,182.55,182.94,182.01,182.01,64561.39811855112,2019-11-18 14:00:00+00:00,2019-11-18,2019,11,18,14,0,0,0,322
423,1574089200000,182.02,182.18,180.55,180.99,935329.570485004,2019-11-18 15:00:00+00:00,2019-11-18,2019,11,18,15,0,0,0,322
424,1574092800000,181.01,181.86,180.83,181.14,131047.62511194816,2019-11-18 16:00:00+00:00,2019-11-18,2019,11,18,16,0,0,0,322
425,1574096400000,181.18,181.18,179.43,180.0,325852.9608454172,2019-11-18 17:00:00+00:00,2019-11-18,2019,11,18,17,0,0,0,322
426,1574100000000,180.02,180.13,174.8349899999,178.5,2843167.5492702075,2019-11-18 18:00:00+00:00,2019-11-18,2019,11,18,18,0,0,0,322
427,1574103600000,178.41,178.84,177.91,178.8,1059947.5318795925,2019-11-18 19:00:00+00:00,2019-11-18,2019,11,18,19,0,0,0,322
428,1574107200000,178.8,178.8,177.19,178.28,260043.2010838016,2019-11-18 20:00:00+00:00,2019-11-18,2019,11,18,20,0,0,0,322
429,1574110800000,178.28,178.58,178.0,178.58,324609.68791721686,2019-11-18 21:00:00+00:00,2019-11-18,2019,11,18,21,0,0,0,322
430,1574114400000,178.58,178.8,177.88,178.77,63598.082595198,2019-11-18 22:00:00+00:00,2019-11-18,2019,11,18,22,0,0,0,322
431,1574118000000,178.71,178.71,178.07,178.09,93145.9446146836,2019-11-18 23:00:00+00:00,2019-11-18,2019,11,18,23,0,0,0,322
432,1574121600000,178.09,178.28,176.79,177.22,233029.8696257917,2019-11-19 00:00:00+00:00,2019-11-19,2019,11,19,0,0,0,1,323
433,1574125200000,177.22,178.26,177.04,178.0,372879.5953774038,2019-11-19 01:00:00+00:00,2019-11-19,2019,11,19,1,0,0,1,323
434,1574128800000,178.04,178.49,177.5,177.94,118925.63887193122,2019-11-19 02:00:00+00:00,2019-11-19,2019,11,19,2,0,0,1,323
435,1574132400000,177.89,178.0,176.83,177.05,288083.1658707553,2019-11-19 03:00:00+00:00,2019-11-19,2019,11,19,3,0,0,1,323
436,1574136000000,177.1,177.39,175.8239999999,177.1,178141.66940947098,2019-11-19 04:00:00+00:00,2019-11-19,2019,11,19,4,0,0,1,323
437,1574139600000,177.1,177.38,176.57,176.61,103553.45963260415,2019-11-19 05:00:00+00:00,2019-11-19,2019,11,19,5,0,0,1,323
438,1574143200000,176.62,176.85,175.81,176.78,311133.6128635729,2019-11-19 06:00:00+00:00,2019-11-19,2019,11,19,6,0,0,1,323
439,1574146800000,176.74,176.85,174.9,176.1,313940.5334232841,2019-11-19 07:00:00+00:00,2019-11-19,2019,11,19,7,0,0,1,323
440,1574150400000,176.1,177.39,175.98,177.25,198519.70871146958,2019-11-19 08:00:00+00:00,2019-11-19,2019,11,19,8,0,0,1,323
441,1574154000000,177.39,177.42,176.57,176.98,139980.7116171602,2019-11-19 09:00:00+00:00,2019-11-19,2019,11,19,9,0,0,1,323
442,1574157600000,177.15,177.15,176.0,176.41,114119.91593968555,2019-11-19 10:00:00+00:00,2019-11-19,2019,11,19,10,0,0,1,323
443,1574161200000,176.46,176.51,173.1966299999,174.65,383360.86295602925,2019-11-19 11:00:00+00:00,2019-11-19,2019,11,19,11,0,0,1,323
444,1574164800000,174.82,175.97,173.43,174.17,167919.9431898293,2019-11-19 12:00:00+00:00,2019-11-19,2019,11,19,12,0,0,1,323
445,1574168400000,174.17,174.74,173.5,174.0,309970.6835091399,2019-11-19 13:00:00+00:00,2019-11-19,2019,11,19,13,0,0,1,323
446,1574172000000,174.04,175.78,174.04,175.0,210340.1743862161,2019-11-19 14:00:00+00:00,2019-11-19,2019,11,19,14,0,0,1,323
447,1574175600000,175.0,175.39,174.28,175.04,221045.13170102867,2019-11-19 15:00:00+00:00,2019-11-19,2019,11,19,15,0,0,1,323
448,1574179200000,175.02,175.89,174.21,174.51,424504.46654415637,2019-11-19 16:00:00+00:00,2019-11-19,2019,11,19,16,0,0,1,323
449,1574182800000,174.73,174.77,172.8,174.21,169279.83471892474,2019-11-19 17:00:00+00:00,2019-11-19,2019,11,19,17,0,0,1,323
450,1574186400000,174.28,174.87,173.78,173.78,29946.363065484988,2019-11-19 18:00:00+00:00,2019-11-19,2019,11,19,18,0,0,1,323
451,1574190000000,173.94,174.58,173.66,174.22,78737.6323737846,2019-11-19 19:00:00+00:00,2019-11-19,2019,11,19,19,0,0,1,323
452,1574193600000,174.24,174.24,172.95,174.0,47455.708418277514,2019-11-19 20:00:00+00:00,2019-11-19,2019,11,19,20,0,0,1,323
453,1574197200000,174.08,174.6,173.8,174.59,50712.47455420418,2019-11-19 21:00:00+00:00,2019-11-19,2019,11,19,21,0,0,1,323
454,1574200800000,174.65,176.4,174.65,175.88,65097.01628299145,2019-11-19 22:00:00+00:00,2019-11-19,2019,11,19,22,0,0,1,323
455,1574204400000,175.84,176.32,175.19,175.8,46877.39811502837,2019-11-19 23:00:00+00:00,2019-11-19,2019,11,19,23,0,0,1,323
456,1574208000000,175.92,175.96,175.0,175.66,112336.23523987649,2019-11-20 00:00:00+00:00,2019-11-20,2019,11,20,0,0,0,2,324
457,1574211600000,175.87,176.89,175.72,176.2,169664.0257245572,2019-11-20 01:00:00+00:00,2019-11-20,2019,11,20,1,0,0,2,324
458,1574215200000,176.25,176.72,176.23,176.33,124350.0646382029,2019-11-20 02:00:00+00:00,2019-11-20,2019,11,20,2,0,0,2,324
459,1574218800000,176.37,176.39,175.65,175.65,59401.53514336504,2019-11-20 03:00:00+00:00,2019-11-20,2019,11,20,3,0,0,2,324
460,1574222400000,175.65,176.43,175.42,175.42,52228.650604233604,2019-11-20 04:00:00+00:00,2019-11-20,2019,11,20,4,0,0,2,324
461,1574226000000,175.47,176.57,174.65,176.24,693319.6164008896,2019-11-20 05:00:00+00:00,2019-11-20,2019,11,20,5,0,0,2,324
462,1574229600000,176.3,177.45,176.2,176.85,173753.8227104641,2019-11-20 06:00:00+00:00,2019-11-20,2019,11,20,6,0,0,2,324
463,1574233200000,177.0,177.43,176.57,176.69,152719.2109985702,2019-11-20 07:00:00+00:00,2019-11-20,2019,11,20,7,0,0,2,324
464,1574236800000,176.69,177.09,175.99,176.03,269142.4963739978,2019-11-20 08:00:00+00:00,2019-11-20,2019,11,20,8,0,0,2,324
465,1574240400000,176.07,176.34,175.19,175.23,118446.66247324563,2019-11-20 09:00:00+00:00,2019-11-20,2019,11,20,9,0,0,2,324
466,1574244000000,175.23,175.57,173.64,174.47,306145.9834198565,2019-11-20 10:00:00+00:00,2019-11-20,2019,11,20,10,0,0,2,324
467,1574247600000,174.56,175.2,174.19,174.84,99626.99332528678,2019-11-20 11:00:00+00:00,2019-11-20,2019,11,20,11,0,0,2,324
468,1574251200000,174.98,175.46,174.5,174.78,206221.66202972745,2019-11-20 12:00:00+00:00,2019-11-20,2019,11,20,12,0,0,2,324
469,1574254800000,174.79,175.25,174.75,175.12,85321.03680577487,2019-11-20 13:00:00+00:00,2019-11-20,2019,11,20,13,0,0,2,324
470,1574258400000,175.12,177.23,175.12,177.02,165311.96950102007,2019-11-20 14:00:00+00:00,2019-11-20,2019,11,20,14,0,0,2,324
471,1574262000000,177.18,177.26,175.14,176.0,91786.1700154965,2019-11-20 15:00:00+00:00,2019-11-20,2019,11,20,15,0,0,2,324
472,1574265600000,176.0,176.74,175.7,175.91,105935.72702951539,2019-11-20 16:00:00+00:00,2019-11-20,2019,11,20,16,0,0,2,324
473,1574269200000,175.98,176.78,175.83,176.55,52259.021958707985,2019-11-20 17:00:00+00:00,2019-11-20,2019,11,20,17,0,0,2,324
474,1574272800000,176.63,177.28,174.0,174.47,171761.62464464316,2019-11-20 18:00:00+00:00,2019-11-20,2019,11,20,18,0,0,2,324
475,1574276400000,174.55,174.76,173.55,174.58,111755.42692546808,2019-11-20 19:00:00+00:00,2019-11-20,2019,11,20,19,0,0,2,324
476,1574280000000,174.76,174.76,173.92,174.6,39880.40329253929,2019-11-20 20:00:00+00:00,2019-11-20,2019,11,20,20,0,0,2,324
477,1574283600000,174.79,175.73,174.58,175.18,14936.888152525586,2019-11-20 21:00:00+00:00,2019-11-20,2019,11,20,21,0,0,2,324
478,1574287200000,175.42,175.82,174.7,175.0,62514.475933121335,2019-11-20 22:00:00+00:00,2019-11-20,2019,11,20,22,0,0,2,324
479,1574290800000,175.0,175.25,174.34,174.78,48357.0071701245,2019-11-20 23:00:00+00:00,2019-11-20,2019,11,20,23,0,0,2,324
480,1574294400000,174.71,174.97,174.08,174.7,183738.3732818563,2019-11-21 00:00:00+00:00,2019-11-21,2019,11,21,0,0,0,3,325
481,1574298000000,174.82,175.88,174.67,175.88,55299.24829864473,2019-11-21 01:00:00+00:00,2019-11-21,2019,11,21,1,0,0,3,325
482,1574301600000,175.74,175.74,174.86,175.18,79243.44316842494,2019-11-21 02:00:00+00:00,2019-11-21,2019,11,21,2,0,0,3,325
483,1574305200000,175.14,175.59,174.66,175.44,50055.507244327106,2019-11-21 03:00:00+00:00,2019-11-21,2019,11,21,3,0,0,3,325
484,1574308800000,175.5,175.5,174.82,174.86,31425.1005025778,2019-11-21 04:00:00+00:00,2019-11-21,2019,11,21,4,0,0,3,325
485,1574312400000,175.1,175.14,174.8,175.0,59525.20170570581,2019-11-21 05:00:00+00:00,2019-11-21,2019,11,21,5,0,0,3,325
486,1574316000000,175.0,175.0,174.08,174.47,138616.9560777786,2019-11-21 06:00:00+00:00,2019-11-21,2019,11,21,6,0,0,3,325
487,1574319600000,174.33,174.93,174.01,174.65,128655.71785963207,2019-11-21 07:00:00+00:00,2019-11-21,2019,11,21,7,0,0,3,325
488,1574323200000,174.53,174.76,171.0,172.16,623693.155303496,2019-11-21 08:00:00+00:00,2019-11-21,2019,11,21,8,0,0,3,325
489,1574326800000,172.16,172.74,171.66,171.7,354191.36669056676,2019-11-21 09:00:00+00:00,2019-11-21,2019,11,21,9,0,0,3,325
490,1574330400000,171.7,171.78,170.95,171.23,273390.74326341547,2019-11-21 10:00:00+00:00,2019-11-21,2019,11,21,10,0,0,3,325
491,1574334000000,171.31,171.31,166.71,168.08,1689618.8415658195,2019-11-21 11:00:00+00:00,2019-11-21,2019,11,21,11,0,0,3,325
492,1574337600000,168.2,169.5,168.16,169.5,261719.93592595294,2019-11-21 12:00:00+00:00,2019-11-21,2019,11,21,12,0,0,3,325
493,1574341200000,169.46,169.49,168.59,168.73,152624.30818092643,2019-11-21 13:00:00+00:00,2019-11-21,2019,11,21,13,0,0,3,325
494,1574344800000,168.68,168.8,164.15,165.1,935470.9745459436,2019-11-21 14:00:00+00:00,2019-11-21,2019,11,21,14,0,0,3,325
495,1574348400000,164.99,164.99,157.29,161.42,3092386.870922851,2019-11-21 15:00:00+00:00,2019-11-21,2019,11,21,15,0,0,3,325
496,1574352000000,161.4,162.14,160.08,160.71,438384.9078666842,2019-11-21 16:00:00+00:00,2019-11-21,2019,11,21,16,0,0,3,325
497,1574355600000,160.72,160.72,158.34,158.51,404569.9683800618,2019-11-21 17:00:00+00:00,2019-11-21,2019,11,21,17,0,0,3,325
498,1574359200000,158.72,159.0,158.31,158.41,209622.44796886537,2019-11-21 18:00:00+00:00,2019-11-21,2019,11,21,18,0,0,3,325
499,1574362800000,158.71,160.44,158.56,160.36,142239.2920653543,2019-11-21 19:00:00+00:00,2019-11-21,2019,11,21,19,0,0,3,325
500,1574366400000,160.5,160.89,158.5,158.83,81239.55929654138,2019-11-21 20:00:00+00:00,2019-11-21,2019,11,21,20,0,0,3,325
501,1574370000000,159.07,160.1,158.7,159.57,53944.88474631259,2019-11-21 21:00:00+00:00,2019-11-21,2019,11,21,21,0,0,3,325
502,1574373600000,159.53,160.98,159.4,160.62,116042.8080633381,2019-11-21 22:00:00+00:00,2019-11-21,2019,11,21,22,0,0,3,325
503,1574377200000,160.62,161.14,160.03,161.0,215608.06106697925,2019-11-21 23:00:00+00:00,2019-11-21,2019,11,21,23,0,0,3,325
504,1574380800000,160.98,162.47,160.9,162.47,356558.2702425916,2019-11-22 00:00:00+00:00,2019-11-22,2019,11,22,0,0,0,4,326
505,1574384400000,162.57,162.77,161.57,161.98,179890.3467788853,2019-11-22 01:00:00+00:00,2019-11-22,2019,11,22,1,0,0,4,326
506,1574388000000,161.98,162.46,161.26,161.57,198463.2698929091,2019-11-22 02:00:00+00:00,2019-11-22,2019,11,22,2,0,0,4,326
507,1574391600000,161.57,161.78,160.07,160.17,215622.85601197864,2019-11-22 03:00:00+00:00,2019-11-22,2019,11,22,3,0,0,4,326
508,1574395200000,160.17,161.19,160.0,160.54,165975.60061400672,2019-11-22 04:00:00+00:00,2019-11-22,2019,11,22,4,0,0,4,326
509,1574398800000,160.53,160.74,158.39,159.25,224725.39688021303,2019-11-22 05:00:00+00:00,2019-11-22,2019,11,22,5,0,0,4,326
510,1574402400000,159.16,159.66,154.45,155.09,1421899.6344475057,2019-11-22 06:00:00+00:00,2019-11-22,2019,11,22,6,0,0,4,326
511,1574406000000,155.13,158.23,153.51,157.7,1340517.595285017,2019-11-22 07:00:00+00:00,2019-11-22,2019,11,22,7,0,0,4,326
512,1574409600000,157.73,161.92,157.2,157.52,801905.0138447413,2019-11-22 08:00:00+00:00,2019-11-22,2019,11,22,8,0,0,4,326
513,1574413200000,157.46,157.47,152.0,155.14,1250127.6659734987,2019-11-22 09:00:00+00:00,2019-11-22,2019,11,22,9,0,0,4,326
514,1574416800000,155.14,155.14,145.0,147.97,2875627.47415593,2019-11-22 10:00:00+00:00,2019-11-22,2019,11,22,10,0,0,4,326
515,1574420400000,148.11,150.95,147.97,148.74,602276.1228983906,2019-11-22 11:00:00+00:00,2019-11-22,2019,11,22,11,0,0,4,326
516,1574424000000,148.89,150.0,148.16,149.75,441613.85567146674,2019-11-22 12:00:00+00:00,2019-11-22,2019,11,22,12,0,0,4,326
517,1574427600000,149.75,149.75,142.99,144.66,1230913.9042041383,2019-11-22 13:00:00+00:00,2019-11-22,2019,11,22,13,0,0,4,326
518,1574431200000,144.89,145.0,138.0,144.56,2193196.486757003,2019-11-22 14:00:00+00:00,2019-11-22,2019,11,22,14,0,0,4,326
519,1574434800000,144.75,148.64,144.52,148.05,857552.8069551588,2019-11-22 15:00:00+00:00,2019-11-22,2019,11,22,15,0,0,4,326
520,1574438400000,148.09,150.26,146.3,147.33,658559.3364270305,2019-11-22 16:00:00+00:00,2019-11-22,2019,11,22,16,0,0,4,326
521,1574442000000,147.33,148.89,147.04,148.33,204651.07784046253,2019-11-22 17:00:00+00:00,2019-11-22,2019,11,22,17,0,0,4,326
522,1574445600000,148.45,150.58,147.75,150.35,92086.11405214352,2019-11-22 18:00:00+00:00,2019-11-22,2019,11,22,18,0,0,4,326
523,1574449200000,150.31,152.9,149.99,152.49,346627.88383880985,2019-11-22 19:00:00+00:00,2019-11-22,2019,11,22,19,0,0,4,326
524,1574452800000,152.56,154.6,151.36,152.37,250951.81335426276,2019-11-22 20:00:00+00:00,2019-11-22,2019,11,22,20,0,0,4,326
525,1574456400000,152.39,153.58,152.0,152.71,101395.30251462842,2019-11-22 21:00:00+00:00,2019-11-22,2019,11,22,21,0,0,4,326
526,1574460000000,152.74,153.36,148.53,149.19,282102.90736516047,2019-11-22 22:00:00+00:00,2019-11-22,2019,11,22,22,0,0,4,326
527,1574463600000,149.28,150.19,147.75,149.52,229943.84081476295,2019-11-22 23:00:00+00:00,2019-11-22,2019,11,22,23,0,0,4,326
528,1574467200000,149.65,149.71,146.17,148.21,346912.0741136185,2019-11-23 00:00:00+00:00,2019-11-23,2019,11,23,0,0,0,5,327
529,1574470800000,147.86,149.5,147.02,149.18,105898.3027524517,2019-11-23 01:00:00+00:00,2019-11-23,2019,11,23,1,0,0,5,327
530,1574474400000,148.97,150.26,148.92,149.9,183871.54161764221,2019-11-23 02:00:00+00:00,2019-11-23,2019,11,23,2,0,0,5,327
531,1574478000000,149.97,152.0,149.93,151.54,214581.65165992256,2019-11-23 03:00:00+00:00,2019-11-23,2019,11,23,3,0,0,5,327
532,1574481600000,151.55,152.06,149.5,149.5,208833.94252847726,2019-11-23 04:00:00+00:00,2019-11-23,2019,11,23,4,0,0,5,327
533,1574485200000,149.51,150.89,148.93,150.48,104530.72788439873,2019-11-23 05:00:00+00:00,2019-11-23,2019,11,23,5,0,0,5,327
534,1574488800000,150.75,151.25,150.0,150.54,147226.62580681194,2019-11-23 06:00:00+00:00,2019-11-23,2019,11,23,6,0,0,5,327
535,1574492400000,150.54,151.5,149.52,149.86,183719.66597769063,2019-11-23 07:00:00+00:00,2019-11-23,2019,11,23,7,0,0,5,327
536,1574496000000,150.02,150.85,148.0,148.65,160384.28030094388,2019-11-23 08:00:00+00:00,2019-11-23,2019,11,23,8,0,0,5,327
537,1574499600000,148.65,148.81,146.63,147.95,353553.65921895765,2019-11-23 09:00:00+00:00,2019-11-23,2019,11,23,9,0,0,5,327
538,1574503200000,147.95,149.72,147.0,148.68,226854.7401995355,2019-11-23 10:00:00+00:00,2019-11-23,2019,11,23,10,0,0,5,327
539,1574506800000,148.9,149.92,148.22,148.83,245293.23221538338,2019-11-23 11:00:00+00:00,2019-11-23,2019,11,23,11,0,0,5,327
540,1574510400000,148.83,149.5,148.07,148.42,87042.92239693423,2019-11-23 12:00:00+00:00,2019-11-23,2019,11,23,12,0,0,5,327
541,1574514000000,148.4,149.32,148.38,148.99,92892.79490984556,2019-11-23 13:00:00+00:00,2019-11-23,2019,11,23,13,0,0,5,327
542,1574517600000,148.99,151.94,148.87,150.93,327822.8361846242,2019-11-23 14:00:00+00:00,2019-11-23,2019,11,23,14,0,0,5,327
543,1574521200000,150.93,152.88,150.34,152.01,358859.3715489668,2019-11-23 15:00:00+00:00,2019-11-23,2019,11,23,15,0,0,5,327
544,1574524800000,152.16,154.14,151.45,153.33,336044.00987955666,2019-11-23 16:00:00+00:00,2019-11-23,2019,11,23,16,0,0,5,327
545,1574528400000,153.3,153.9,151.41,152.35,183489.92376218707,2019-11-23 17:00:00+00:00,2019-11-23,2019,11,23,17,0,0,5,327
546,1574532000000,152.17,152.83,151.58,152.29,9482.409448777446,2019-11-23 18:00:00+00:00,2019-11-23,2019,11,23,18,0,0,5,327
547,1574535600000,152.92,153.0,151.52,151.57,29735.927896951536,2019-11-23 19:00:00+00:00,2019-11-23,2019,11,23,19,0,0,5,327
548,1574539200000,151.57,151.68,150.8,150.89,73013.58017895649,2019-11-23 20:00:00+00:00,2019-11-23,2019,11,23,20,0,0,5,327
549,1574542800000,150.93,151.13,150.17,151.12,20952.61844710025,2019-11-23 21:00:00+00:00,2019-11-23,2019,11,23,21,0,0,5,327
550,1574546400000,151.14,152.83,150.91,151.92,50081.602589386435,2019-11-23 22:00:00+00:00,2019-11-23,2019,11,23,22,0,0,5,327
551,1574550000000,151.92,152.8,151.66,151.69,76718.95408274684,2019-11-23 23:00:00+00:00,2019-11-23,2019,11,23,23,0,0,5,327
552,1574553600000,151.69,152.79,150.37,150.87,226794.36682329385,2019-11-24 00:00:00+00:00,2019-11-24,2019,11,24,0,0,0,6,328
553,1574557200000,150.74,151.16,150.29,150.88,169859.80404777438,2019-11-24 01:00:00+00:00,2019-11-24,2019,11,24,1,0,0,6,328
554,1574560800000,150.87,151.7,150.37,150.46,156609.06471334884,2019-11-24 02:00:00+00:00,2019-11-24,2019,11,24,2,0,0,6,328
555,1574564400000,150.36,150.36,149.43,149.76,216885.52285683338,2019-11-24 03:00:00+00:00,2019-11-24,2019,11,24,3,0,0,6,328
556,1574568000000,149.77,150.0,148.7,149.18,134722.25665893633,2019-11-24 04:00:00+00:00,2019-11-24,2019,11,24,4,0,0,6,328
557,1574571600000,149.3,149.95,149.0,149.38,85072.01568857906,2019-11-24 05:00:00+00:00,2019-11-24,2019,11,24,5,0,0,6,328
558,1574575200000,149.44,150.71,149.44,149.76,85894.92665307877,2019-11-24 06:00:00+00:00,2019-11-24,2019,11,24,6,0,0,6,328
559,1574578800000,149.76,150.1,149.44,149.44,114879.15717107338,2019-11-24 07:00:00+00:00,2019-11-24,2019,11,24,7,0,0,6,328
560,1574582400000,149.33,150.57,149.22,150.07,87079.01903434201,2019-11-24 08:00:00+00:00,2019-11-24,2019,11,24,8,0,0,6,328
561,1574586000000,150.0,151.2,149.77,150.76,200694.32274218387,2019-11-24 09:00:00+00:00,2019-11-24,2019,11,24,9,0,0,6,328
562,1574589600000,150.76,151.15,148.79,148.93,366123.10460021335,2019-11-24 10:00:00+00:00,2019-11-24,2019,11,24,10,0,0,6,328
563,1574593200000,148.93,150.47,148.75,149.91,233162.85519484966,2019-11-24 11:00:00+00:00,2019-11-24,2019,11,24,11,0,0,6,328
564,1574596800000,149.91,150.0,148.82,149.14,93684.86994815522,2019-11-24 12:00:00+00:00,2019-11-24,2019,11,24,12,0,0,6,328
565,1574600400000,149.28,149.28,148.16,148.2,178703.77733796797,2019-11-24 13:00:00+00:00,2019-11-24,2019,11,24,13,0,0,6,328
566,1574604000000,148.39,148.53,144.28,146.04,730886.9439888411,2019-11-24 14:00:00+00:00,2019-11-24,2019,11,24,14,0,0,6,328
567,1574607600000,146.24,146.85,143.0,143.72,489600.59106898506,2019-11-24 15:00:00+00:00,2019-11-24,2019,11,24,15,0,0,6,328
568,1574611200000,143.71,145.37,141.22,144.73,697153.9174773697,2019-11-24 16:00:00+00:00,2019-11-24,2019,11,24,16,0,0,6,328
569,1574614800000,144.73,145.41,144.0,144.9,323938.11307072424,2019-11-24 17:00:00+00:00,2019-11-24,2019,11,24,17,0,0,6,328
